date_range_start,county,type,month_count
2022-01,38055,supermarket,223
2022-01,38057,supermarket,231
2022-01,38059,supermarket,561
2022-01,38061,supermarket,337
2022-01,38063,supermarket,76
2022-01,38065,supermarket,31
2022-01,38067,supermarket,227
2022-01,38069,supermarket,31
2022-01,38071,supermarket,284
2022-01,38073,supermarket,39
2022-01,38075,supermarket,27
2022-01,38077,supermarket,389
2022-01,38079,supermarket,137
2022-01,38081,supermarket,67
2022-01,38083,supermarket,6
2022-01,38085,supermarket,29
2022-01,38087,supermarket,16
2022-01,38089,supermarket,918
2022-01,38091,supermarket,33
2022-01,38093,supermarket,431
2022-01,38095,supermarket,71
2022-01,38097,supermarket,351
2022-01,38099,supermarket,468
2022-01,38101,supermarket,953
2022-01,38103,supermarket,94
2022-01,38105,supermarket,1892
2022-01,39001,supermarket,1534
2022-01,39003,supermarket,5053
2022-01,39005,supermarket,2961
2022-01,39007,supermarket,3965
2022-01,39009,supermarket,2323
2022-01,39011,supermarket,2992
2022-01,39013,supermarket,4013
2022-01,39015,supermarket,3266
2022-01,39017,supermarket,28123
2022-01,39019,supermarket,950
2022-01,39021,supermarket,1872
2022-01,39023,supermarket,7439
2022-01,39025,supermarket,14444
2022-01,39027,supermarket,2886
2022-01,39029,supermarket,5370
2022-01,39031,supermarket,1760
2022-01,39033,supermarket,2178
2022-01,39035,supermarket,40352
2022-01,39037,supermarket,3529
2022-01,39039,supermarket,2220
2022-01,39041,supermarket,15945
2022-01,39043,supermarket,5132
2022-01,39045,supermarket,11586
2022-01,39047,supermarket,2141
2022-01,39049,supermarket,55460
2022-01,39051,supermarket,2522
2022-01,39053,supermarket,1643
2022-01,39055,supermarket,3717
2022-01,39057,supermarket,7318
2022-01,39059,supermarket,2180
2022-01,39061,supermarket,36235
2022-01,39063,supermarket,4491
2022-01,39065,supermarket,1492
2022-01,39067,supermarket,610
2022-01,39069,supermarket,1627
2022-01,39071,supermarket,2824
2022-01,39073,supermarket,1484
2022-01,39075,supermarket,1271
2022-01,39077,supermarket,4299
2022-01,39079,supermarket,1344
2022-01,39081,supermarket,3505
2022-01,39083,supermarket,3512
2022-01,39085,supermarket,12640
2022-01,39087,supermarket,5083
2022-01,39089,supermarket,10609
2022-01,39091,supermarket,2670
2022-01,39093,supermarket,15641
2022-01,39095,supermarket,24033
2022-01,39097,supermarket,2345
2022-01,39099,supermarket,11286
2022-01,39101,supermarket,2717
2022-01,39103,supermarket,8631
2022-01,39105,supermarket,1204
2022-01,39107,supermarket,2035
2022-01,39109,supermarket,6411
2022-01,39111,supermarket,528
2022-01,39113,supermarket,25518
2022-01,39115,supermarket,827
2022-01,39117,supermarket,2337
2022-01,39119,supermarket,5738
2022-01,39121,supermarket,722
2022-01,39123,supermarket,3199
2022-01,39125,supermarket,1279
2022-01,39127,supermarket,1834
2022-01,39129,supermarket,3757
2022-01,39131,supermarket,2419
2022-01,39133,supermarket,7973
2022-01,39135,supermarket,2299
2022-01,39137,supermarket,1774
2022-01,39139,supermarket,7094
2022-01,39141,supermarket,4608
2022-01,39143,supermarket,4368
2022-01,39145,supermarket,7677
2022-01,39147,supermarket,4433
2022-01,39149,supermarket,2639
2022-01,39151,supermarket,18469
2022-01,39153,supermarket,23477
2022-01,39155,supermarket,9494
2022-01,39157,supermarket,5669
2022-01,39159,supermarket,4169
2022-01,39161,supermarket,1575
2022-01,39163,supermarket,425
2022-01,39165,supermarket,18391
2022-01,39167,supermarket,3167
2022-01,39169,supermarket,5361
2022-01,39171,supermarket,1491
2022-01,39173,supermarket,7731
2022-01,39175,supermarket,1167
2022-01,40001,supermarket,908
2022-01,40003,supermarket,313
2022-01,40005,supermarket,1149
2022-01,40007,supermarket,325
2022-01,40009,supermarket,1017
2022-01,40011,supermarket,647
2022-01,40013,supermarket,1873
2022-01,40015,supermarket,1082
2022-01,40017,supermarket,10217
2022-01,40019,supermarket,2868
2022-01,40021,supermarket,2098
2022-01,40023,supermarket,262
2022-01,40025,supermarket,127
2022-01,40027,supermarket,12760
2022-01,40029,supermarket,593
2022-01,40031,supermarket,4326
2022-01,40033,supermarket,248
2022-01,40035,supermarket,410
2022-01,40037,supermarket,2880
2022-01,40039,supermarket,1500
2022-01,40041,supermarket,2394
2022-01,40043,supermarket,317
2022-01,40045,supermarket,119
2022-01,40047,supermarket,2177
2022-01,40049,supermarket,1450
2022-01,40051,supermarket,4359
2022-01,40053,supermarket,225
2022-01,40055,supermarket,255
2022-01,40057,supermarket,146
2022-01,40059,supermarket,70
2022-01,40061,supermarket,388
2022-01,40063,supermarket,822
2022-01,40065,supermarket,768
2022-01,40067,supermarket,483
2022-01,40069,supermarket,553
2022-01,40071,supermarket,1805
2022-01,40073,supermarket,959
2022-01,40075,supermarket,767
2022-01,40077,supermarket,754
2022-01,40079,supermarket,3155
2022-01,40081,supermarket,1564
2022-01,40083,supermarket,2396
2022-01,40085,supermarket,868
2022-01,40087,supermarket,2428
2022-01,40089,supermarket,1547
2022-01,40091,supermarket,406
2022-01,40093,supermarket,505
2022-01,40095,supermarket,438
2022-01,40097,supermarket,2615
2022-01,40099,supermarket,613
2022-01,40101,supermarket,3435
2022-01,40103,supermarket,586
2022-01,40105,supermarket,521
2022-01,40107,supermarket,537
2022-01,40109,supermarket,33413
2022-01,40111,supermarket,1723
2022-01,40113,supermarket,1586
2022-01,40115,supermarket,1318
2022-01,40117,supermarket,453
2022-01,40119,supermarket,2653
2022-01,40121,supermarket,3202
2022-01,40123,supermarket,1622
2022-01,40125,supermarket,5589
2022-01,40127,supermarket,399
2022-01,40129,supermarket,183
2022-01,40131,supermarket,5521
2022-01,40133,supermarket,811
2022-01,40135,supermarket,2192
2022-01,40137,supermarket,2461
2022-01,40139,supermarket,411
2022-01,40141,supermarket,522
2022-01,40143,supermarket,19661
2022-01,40145,supermarket,3071
2022-01,40147,supermarket,2360
2022-01,40149,supermarket,720
2022-01,40151,supermarket,446
2022-01,40153,supermarket,1142
2022-01,41001,supermarket,739
2022-01,41003,supermarket,3578
2022-01,41005,supermarket,21916
2022-01,41007,supermarket,1846
2022-01,41009,supermarket,3417
2022-01,41011,supermarket,4502
2022-01,41013,supermarket,1443
2022-01,41015,supermarket,1179
2022-01,41017,supermarket,7517
2022-01,41019,supermarket,5452
2022-01,41021,supermarket,71
2022-01,41023,supermarket,318
2022-01,41025,supermarket,361
2022-01,41027,supermarket,1186
2022-01,41029,supermarket,13106
2022-01,41031,supermarket,928
2022-01,41033,supermarket,5023
2022-01,41035,supermarket,4020
2022-01,41037,supermarket,299
2022-01,41039,supermarket,16118
2022-01,41041,supermarket,3057
2022-01,41043,supermarket,8242
2022-01,41045,supermarket,1465
2022-01,41047,supermarket,17715
2022-01,41049,supermarket,510
2022-01,41051,supermarket,27372
2022-01,41053,supermarket,4860
2022-01,41055,supermarket,96
2022-01,41057,supermarket,1448
2022-01,41059,supermarket,3127
2022-01,41061,supermarket,776
2022-01,41063,supermarket,230
2022-01,41065,supermarket,1288
2022-01,41067,supermarket,25045
2022-01,41069,supermarket,41
2022-01,41071,supermarket,7579
2022-01,42001,supermarket,3689
2022-01,42003,supermarket,37840
2022-01,42005,supermarket,2502
2022-01,42007,supermarket,4820
2022-01,42009,supermarket,1834
2022-01,42011,supermarket,19041
2022-01,42013,supermarket,5641
2022-01,42015,supermarket,1681
2022-01,42017,supermarket,23645
2022-01,42019,supermarket,6380
2022-01,42021,supermarket,4752
2022-01,42023,supermarket,113
2022-01,42025,supermarket,3086
2022-01,42027,supermarket,3412
2022-01,42029,supermarket,16962
2022-01,42031,supermarket,1074
2022-01,42033,supermarket,2476
2022-01,42035,supermarket,1065
2022-01,42037,supermarket,2787
2022-01,42039,supermarket,2157
2022-01,42041,supermarket,7841
2022-01,42043,supermarket,8717
2022-01,42045,supermarket,17888
2022-01,42047,supermarket,810
2022-01,42049,supermarket,8489
2022-01,42051,supermarket,4524
2022-01,42053,supermarket,172
2022-01,42055,supermarket,5634
2022-01,42057,supermarket,848
2022-01,42059,supermarket,1012
2022-01,42061,supermarket,1096
2022-01,42063,supermarket,2281
2022-01,42065,supermarket,1218
2022-01,42067,supermarket,593
2022-01,42069,supermarket,10679
2022-01,42071,supermarket,21636
2022-01,42073,supermarket,3491
2022-01,42075,supermarket,6308
2022-01,42077,supermarket,14375
2022-01,42079,supermarket,13244
2022-01,42081,supermarket,4325
2022-01,42083,supermarket,1137
2022-01,42085,supermarket,4262
2022-01,42087,supermarket,1811
2022-01,42089,supermarket,6346
2022-01,42091,supermarket,27771
2022-01,42093,supermarket,393
2022-01,42095,supermarket,15226
2022-01,42097,supermarket,3892
2022-01,42099,supermarket,1693
2022-01,42101,supermarket,42609
2022-01,42103,supermarket,2679
2022-01,42105,supermarket,624
2022-01,42107,supermarket,7856
2022-01,42109,supermarket,1790
2022-01,42111,supermarket,1776
2022-01,42113,supermarket,175
2022-01,42115,supermarket,1152
2022-01,42117,supermarket,1306
2022-01,42119,supermarket,1000
2022-01,42121,supermarket,1451
2022-01,42123,supermarket,1253
2022-01,42125,supermarket,8050
2022-01,42127,supermarket,1585
2022-01,42129,supermarket,10540
2022-01,42131,supermarket,611
2022-01,42133,supermarket,17267
2022-01,44001,supermarket,1355
2022-01,44003,supermarket,7577
2022-01,44005,supermarket,2226
2022-01,44007,supermarket,21809
2022-01,44009,supermarket,4447
2022-01,45001,supermarket,2148
2022-01,45003,supermarket,12070
2022-01,45005,supermarket,472
2022-01,45007,supermarket,15222
2022-01,45009,supermarket,772
2022-01,45011,supermarket,1694
2022-01,45013,supermarket,9732
2022-01,45015,supermarket,12857
2022-01,45017,supermarket,1258
2022-01,45019,supermarket,17752
2022-01,45021,supermarket,4625
2022-01,45023,supermarket,2010
2022-01,45025,supermarket,3546
2022-01,45027,supermarket,2819
2022-01,45029,supermarket,2730
2022-01,45031,supermarket,6713
2022-01,45033,supermarket,1815
2022-01,45035,supermarket,10438
2022-01,45037,supermarket,2053
2022-01,45039,supermarket,954
2022-01,45041,supermarket,11837
2022-01,45043,supermarket,3376
2022-01,45045,supermarket,30433
2022-01,45047,supermarket,6671
2022-01,45049,supermarket,1351
2022-01,45051,supermarket,25085
2022-01,45053,supermarket,1520
2022-01,45055,supermarket,5398
2022-01,45057,supermarket,6298
2022-01,45059,supermarket,4247
2022-01,45061,supermarket,1127
2022-01,45063,supermarket,26894
2022-01,45065,supermarket,489
2022-01,45067,supermarket,2340
2022-01,45069,supermarket,1487
2022-01,45071,supermarket,2640
2022-01,45073,supermarket,4142
2022-01,45075,supermarket,4904
2022-01,45077,supermarket,6791
2022-01,45079,supermarket,21366
2022-01,45081,supermarket,1383
2022-01,45083,supermarket,25341
2022-01,45085,supermarket,7531
2022-01,45087,supermarket,1232
2022-01,45089,supermarket,2514
2022-01,45091,supermarket,18555
2022-01,46003,supermarket,65
2022-01,46005,supermarket,656
2022-01,46007,supermarket,54
2022-01,46009,supermarket,124
2022-01,46011,supermarket,235
2022-01,46013,supermarket,996
2022-01,46015,supermarket,264
2022-01,46017,supermarket,41
2022-01,46019,supermarket,230
2022-01,46021,supermarket,37
2022-01,46023,supermarket,221
2022-01,46025,supermarket,80
2022-01,46027,supermarket,420
2022-01,46029,supermarket,747
2022-01,46031,supermarket,17
2022-01,46033,supermarket,332
2022-01,46035,supermarket,370
2022-01,46037,supermarket,112
2022-01,46039,supermarket,99
2022-01,46041,supermarket,30
2022-01,46043,supermarket,74
2022-01,46045,supermarket,74
2022-01,46047,supermarket,187
2022-01,46049,supermarket,13
2022-01,46051,supermarket,191
2022-01,46053,supermarket,85
2022-01,46055,supermarket,25
2022-01,46057,supermarket,149
2022-01,46059,supermarket,72
2022-01,46061,supermarket,133
2022-01,46063,supermarket,15
2022-01,46065,supermarket,395
2022-01,46067,supermarket,155
2022-01,46069,supermarket,64
2022-01,46071,supermarket,43
2022-01,46073,supermarket,36
2022-01,46075,supermarket,58
2022-01,46077,supermarket,203
2022-01,46079,supermarket,244
2022-01,46081,supermarket,405
2022-01,46083,supermarket,2700
2022-01,46085,supermarket,124
2022-01,46087,supermarket,219
2022-01,46089,supermarket,34
2022-01,46091,supermarket,149
2022-01,46093,supermarket,861
2022-01,46095,supermarket,20
2022-01,46097,supermarket,59
2022-01,46099,supermarket,6679
2022-01,46101,supermarket,161
2022-01,46102,supermarket,142
2022-01,46103,supermarket,3068
2022-01,46105,supermarket,48
2022-01,46107,supermarket,50
2022-01,46109,supermarket,110
2022-01,46111,supermarket,88
2022-01,46115,supermarket,91
2022-01,46117,supermarket,103
2022-01,46119,supermarket,28
2022-01,46121,supermarket,139
2022-01,46123,supermarket,188
2022-01,46125,supermarket,308
2022-01,46127,supermarket,1037
2022-01,46129,supermarket,70
2022-01,46135,supermarket,350
2022-01,46137,supermarket,8
2022-01,47001,supermarket,7729
2022-01,47003,supermarket,3997
2022-01,47005,supermarket,659
2022-01,47007,supermarket,540
2022-01,47009,supermarket,13238
2022-01,47011,supermarket,6943
2022-01,47013,supermarket,1602
2022-01,47015,supermarket,1244
2022-01,47017,supermarket,2142
2022-01,47019,supermarket,4875
2022-01,47021,supermarket,3513
2022-01,47023,supermarket,863
2022-01,47025,supermarket,3576
2022-01,47027,supermarket,693
2022-01,47029,supermarket,2597
2022-01,47031,supermarket,3912
2022-01,47033,supermarket,995
2022-01,47035,supermarket,3275
2022-01,47037,supermarket,24032
2022-01,47039,supermarket,926
2022-01,47041,supermarket,1437
2022-01,47043,supermarket,4904
2022-01,47045,supermarket,2305
2022-01,47047,supermarket,2700
2022-01,47049,supermarket,844
2022-01,47051,supermarket,3812
2022-01,47053,supermarket,3359
2022-01,47055,supermarket,1852
2022-01,47057,supermarket,2410
2022-01,47059,supermarket,5586
2022-01,47061,supermarket,580
2022-01,47063,supermarket,4477
2022-01,47065,supermarket,16312
2022-01,47067,supermarket,368
2022-01,47069,supermarket,945
2022-01,47071,supermarket,1337
2022-01,47073,supermarket,3819
2022-01,47075,supermarket,705
2022-01,47077,supermarket,2871
2022-01,47079,supermarket,2275
2022-01,47081,supermarket,1347
2022-01,47083,supermarket,1056
2022-01,47085,supermarket,1501
2022-01,47087,supermarket,852
2022-01,47089,supermarket,4926
2022-01,47091,supermarket,1405
2022-01,47093,supermarket,41460
2022-01,47095,supermarket,399
2022-01,47097,supermarket,1327
2022-01,47099,supermarket,3035
2022-01,47101,supermarket,768
2022-01,47103,supermarket,2653
2022-01,47105,supermarket,3898
2022-01,47107,supermarket,3237
2022-01,47109,supermarket,1839
2022-01,47111,supermarket,1721
2022-01,47113,supermarket,4907
2022-01,47115,supermarket,2023
2022-01,47117,supermarket,2666
2022-01,47119,supermarket,8199
2022-01,47121,supermarket,1273
2022-01,47123,supermarket,2959
2022-01,47125,supermarket,10378
2022-01,47127,supermarket,390
2022-01,47129,supermarket,2111
2022-01,47131,supermarket,1766
2022-01,47133,supermarket,2003
2022-01,47135,supermarket,539
2022-01,47137,supermarket,429
2022-01,47139,supermarket,1135
2022-01,47141,supermarket,6099
2022-01,47143,supermarket,2060
2022-01,47145,supermarket,5218
2022-01,47147,supermarket,5363
2022-01,47149,supermarket,24218
2022-01,47151,supermarket,1098
2022-01,47153,supermarket,496
2022-01,47155,supermarket,11867
2022-01,47157,supermarket,43556
2022-01,47159,supermarket,914
2022-01,47161,supermarket,922
2022-01,47163,supermarket,11163
2022-01,47165,supermarket,12210
2022-01,47167,supermarket,5343
2022-01,47169,supermarket,694
2022-01,47171,supermarket,1363
2022-01,47173,supermarket,2051
2022-01,47175,supermarket,236
2022-01,47177,supermarket,2066
2022-01,47179,supermarket,10022
2022-01,47181,supermarket,682
2022-01,47183,supermarket,1789
2022-01,47185,supermarket,1167
2022-01,47187,supermarket,15160
2022-01,47189,supermarket,10024
2022-01,48001,supermarket,3123
2022-01,48003,supermarket,1032
2022-01,48005,supermarket,4921
2022-01,48007,supermarket,1693
2022-01,48009,supermarket,517
2022-01,48011,supermarket,36
2022-01,48013,supermarket,4128
2022-01,48015,supermarket,2239
2022-01,48017,supermarket,489
2022-01,48019,supermarket,1444
2022-01,48021,supermarket,6091
2022-01,48023,supermarket,415
2022-01,48025,supermarket,1551
2022-01,48027,supermarket,19860
2022-01,48029,supermarket,103119
2022-01,48031,supermarket,1187
2022-01,48033,supermarket,55
2022-01,48035,supermarket,2416
2022-01,48037,supermarket,5959
2022-01,48039,supermarket,26629
2022-01,48041,supermarket,16513
2022-01,48043,supermarket,612
2022-01,48045,supermarket,86
2022-01,48047,supermarket,521
2022-01,48049,supermarket,2885
2022-01,48051,supermarket,1866
2022-01,48053,supermarket,3818
2022-01,48055,supermarket,2571
2022-01,48057,supermarket,1902
2022-01,48059,supermarket,749
2022-01,48061,supermarket,35142
2022-01,48063,supermarket,1081
2022-01,48065,supermarket,657
2022-01,48067,supermarket,1919
2022-01,48069,supermarket,471
2022-01,48071,supermarket,4425
2022-01,48073,supermarket,2582
2022-01,48075,supermarket,236
2022-01,48077,supermarket,901
2022-01,48079,supermarket,156
2022-01,48081,supermarket,176
2022-01,48083,supermarket,604
2022-01,48085,supermarket,59789
2022-01,48087,supermarket,131
2022-01,48089,supermarket,1599
2022-01,48091,supermarket,10829
2022-01,48093,supermarket,1492
2022-01,48095,supermarket,306
2022-01,48097,supermarket,2548
2022-01,48099,supermarket,4655
2022-01,48101,supermarket,97
2022-01,48103,supermarket,590
2022-01,48105,supermarket,280
2022-01,48107,supermarket,384
2022-01,48109,supermarket,155
2022-01,48111,supermarket,380
2022-01,48113,supermarket,97418
2022-01,48115,supermarket,639
2022-01,48117,supermarket,1191
2022-01,48119,supermarket,461
2022-01,48121,supermarket,48632
2022-01,48123,supermarket,1571
2022-01,48125,supermarket,135
2022-01,48127,supermarket,855
2022-01,48129,supermarket,256
